user_id,product_id,purchase_time,quantity,price
1060683,6061,2019-09-27T13:25:47Z,2,83.2
1060683,7611,2019-09-27T13:25:47Z,1,70.4
1060684,13727,2019-09-27T13:28:36Z,1,84
1060685,12386,2019-09-27T13:33:06Z,1,224
1060686,13027,2019-09-27T13:40:23Z,1,95
1060687,7308,2019-09-27T13:38:08Z,1,70.4
1060687,12805,2019-09-27T13:38:08Z,1,218.4
1060688,133840,2019-09-27T13:43:31Z,1,110
1060689,12956,2019-09-27T13:44:33Z,1,278.4
1060690,4413,2019-09-27T13:45:49Z,1,12
1060691,7209,2019-09-27T13:50:43Z,1,61.6
1060692,6870,2019-09-27T13:53:36Z,1,215
1060693,4870,2019-09-27T13:54:27Z,1,144
1060694,9467,2019-09-27T13:56:57Z,1,134.4
1060696,1524,2019-09-27T13:56:19Z,1,131.2
1060696,10664,2019-09-27T13:56:19Z,1,96
1060696,10665,2019-09-27T13:56:19Z,1,96
1060697,5330,2019-09-27T13:58:01Z,1,53.6
1060697,6113,2019-09-27T13:58:01Z,1,36.8
1060698,1400,2019-09-27T14:00:16Z,1,128
1060699,15418,2019-09-27T14:04:28Z,1,64
1060700,132562,2019-09-27T14:05:09Z,1,89
1060701,6948,2019-09-27T14:07:10Z,1,163.2
1060702,133750,2019-09-27T14:13:38Z,1,110
1060703,15807,2019-09-27T14:13:39Z,1,104
1060704,132518,2019-09-27T14:13:52Z,1,215
1060705,15003,2019-09-27T14:17:35Z,1,333.6
1060706,13214,2019-09-27T14:18:39Z,1,180
1060707,6866,2019-09-27T14:25:40Z,1,74.4
1060707,7638,2019-09-27T14:25:40Z,1,56
1060709,6076,2019-09-27T14:32:18Z,1,249
1060710,6585,2019-09-27T14:35:47Z,1,155
1060710,11150,2019-10-01T21:10:38Z,1,123
1060710,136633,2019-10-01T21:10:38Z,1,315
1060711,18499,2019-09-27T14:36:07Z,1,185
1060715,15808,2019-09-27T14:45:52Z,1,130
1060716,11499,2019-09-27T14:45:35Z,1,85
1060717,3989,2019-09-27T14:47:34Z,1,13
1060717,3996,2019-09-27T14:47:34Z,1,13
1060717,4006,2019-09-27T14:47:34Z,1,13
1060717,4132,2019-09-27T14:47:34Z,1,13
1060717,4171,2019-09-27T14:47:34Z,1,13
1060717,4221,2019-09-27T14:47:34Z,1,13
1060718,18491,2019-09-27T14:48:13Z,1,45
1060719,15617,2019-09-27T14:57:01Z,1,186.4
1060720,1277,2019-09-27T15:06:25Z,1,132
1060721,10608,2019-09-27T15:08:05Z,1,105
1060722,4312,2019-09-27T15:11:43Z,1,23.2
1060722,7207,2019-09-27T15:11:43Z,1,58.4
1060723,4413,2019-09-27T15:13:14Z,1,12
1060723,8698,2019-09-27T15:13:14Z,1,105.6
1060724,12944,2019-09-27T15:18:41Z,1,182.4
1060725,15400,2019-09-27T15:20:48Z,1,180
1060726,14627,2019-09-27T15:22:01Z,1,106.4
1060727,6261,2019-09-27T15:30:41Z,1,160
1060727,6261,2019-10-27T19:15:26Z,1,200
1060728,5920,2019-09-27T15:31:11Z,1,79
1060728,132928,2019-09-27T15:31:11Z,1,55
1060729,2200,2019-09-27T15:32:57Z,1,450
1060730,15346,2019-09-27T15:34:30Z,1,61.6
1060731,1016,2019-09-27T15:39:34Z,1,44
1060732,6428,2019-09-27T15:42:54Z,1,89
1060734,11906,2019-09-27T17:05:31Z,1,332.8
1060736,5965,2019-09-27T17:14:56Z,1,64
1060737,4797,2019-09-27T17:06:40Z,1,192
1060737,4413,2019-10-31T19:50:06Z,1,12
1060737,4414,2019-10-31T19:50:06Z,1,12
1060739,15208,2019-09-27T17:12:04Z,1,280
1060740,6824,2019-09-29T00:08:19Z,1,195.2
1060741,6911,2019-10-28T11:04:31Z,1,58
1060741,9008,2019-10-28T11:04:31Z,1,92
1060741,18021,2019-10-28T11:04:31Z,1,320
1060742,10648,2019-09-27T17:16:22Z,1,25.6
1060742,11758,2019-09-27T17:16:22Z,1,24.8
1060743,662,2019-09-27T17:29:23Z,1,45
1060743,10201,2019-09-27T17:29:23Z,1,83.2
1060743,10202,2019-09-27T17:29:23Z,1,108.8
1060744,15878,2019-09-27T17:29:28Z,1,403.2
1060745,6063,2019-09-27T17:15:45Z,1,92.8
1060745,6926,2019-09-27T17:15:45Z,1,105.6
1060745,13239,2019-09-27T17:15:45Z,1,89
1060745,13336,2019-09-27T17:15:45Z,1,131.2
1060746,14317,2019-09-27T17:22:34Z,1,95.2
1060746,14350,2019-09-27T17:22:34Z,1,196
1060746,7465,2019-10-29T15:32:11Z,1,88
1060746,13534,2019-10-29T15:32:11Z,1,73
1060746,14254,2019-10-29T15:32:11Z,1,53
1060747,2336,2019-09-27T17:18:10Z,1,370
1060748,11583,2019-09-27T17:20:34Z,1,92.8
1060749,8763,2019-09-27T17:26:10Z,1,67
1060750,15551,2019-09-27T17:15:43Z,1,46.4
1060751,6061,2019-09-27T17:16:14Z,1,83.2
1060752,82,2019-10-13T13:21:54Z,1,51
1060756,4626,2019-09-27T17:22:12Z,1,130
1060758,15258,2019-09-27T17:43:50Z,1,196
1060758,16343,2019-09-27T17:43:50Z,1,120
1060759,7024,2019-09-27T17:37:00Z,1,70.4
1060761,12382,2019-09-27T17:39:36Z,1,188.8
1060763,1148,2019-09-27T17:42:43Z,1,165
1060764,6710,2019-09-27T17:50:10Z,1,56
1060764,7824,2019-09-27T17:50:10Z,1,57.6
1060765,2527,2019-09-27T17:47:09Z,1,272
1060766,7189,2019-09-27T17:48:57Z,1,404.1
1060768,3865,2019-09-27T17:50:25Z,1,115
1060770,15939,2019-09-27T17:51:33Z,1,46.4
1060773,135110,2019-09-27T18:03:14Z,1,193.5
1060775,4415,2019-09-27T18:08:47Z,1,12
1060775,4416,2019-09-27T18:08:47Z,1,12
1060776,217,2019-09-27T18:04:11Z,1,336
1060776,16938,2019-09-27T18:04:11Z,1,742.4
1060777,136561,2019-09-27T18:18:05Z,1,32
1060778,12958,2019-09-27T18:11:33Z,1,278.4
1060779,11550,2019-09-27T18:06:24Z,1,60
1060780,12521,2019-09-27T18:07:59Z,1,520.8
1060781,136227,2019-09-27T18:10:49Z,1,88
1060782,7431,2019-09-27T18:28:34Z,1,125
1060783,8663,2019-09-27T18:22:50Z,1,124.8
1060784,2345,2019-09-27T18:16:26Z,1,98.4
1060787,1138,2019-09-27T18:23:55Z,1,336
1060788,6852,2019-09-27T18:29:00Z,1,116
1060790,7086,2019-09-27T18:25:40Z,1,154.4
1060791,11387,2019-09-27T18:27:40Z,1,155
1060793,8495,2019-09-27T18:25:58Z,1,50.4
1060793,10702,2019-09-27T18:25:58Z,1,39.2
1060793,11722,2019-09-27T18:25:58Z,1,28
1060793,136051,2019-09-27T18:25:58Z,1,136
1060793,12026,2019-09-29T17:59:40Z,1,95.2
1060793,19304,2019-10-12T18:54:50Z,1,190
1060795,15308,2019-09-27T18:24:14Z,1,104
1060796,1405,2019-09-27T18:21:10Z,1,275.2
1060798,9468,2019-09-27T18:39:08Z,1,134.4
1060799,4903,2019-09-27T18:35:08Z,1,35
1060799,5040,2019-09-27T18:35:08Z,1,79
1060799,133680,2019-09-27T18:35:08Z,1,210
1060801,6852,2019-09-27T18:31:53Z,1,92.8
1060805,15797,2019-09-27T18:40:47Z,1,544
1060805,15017,2019-10-26T21:39:39Z,1,395
1060807,15106,2019-09-27T18:39:37Z,1,102.4
1060807,15308,2019-09-27T18:39:37Z,1,83.2
1060807,15314,2019-09-27T18:39:37Z,1,80
1060808,1138,2019-09-27T18:30:47Z,1,336
1060808,586,2019-09-28T09:32:16Z,1,336
1060808,1033,2019-09-28T09:32:16Z,1,384
1060808,1998,2019-09-28T18:39:27Z,1,422.4
1060808,132432,2019-09-28T18:39:27Z,1,48
1060810,6061,2019-09-27T18:41:23Z,1,83.2
1060814,2175,2019-09-27T18:54:54Z,1,252.8
1060815,1212,2019-09-27T18:48:07Z,1,104
1060816,5920,2019-09-27T18:52:22Z,1,79
1060816,6540,2019-09-27T18:52:22Z,1,70
1060816,10843,2019-09-27T18:52:22Z,1,39
1060818,3494,2019-09-27T18:54:29Z,1,35.2
1060818,4413,2019-09-27T18:54:29Z,1,12
1060818,4415,2019-09-27T18:54:29Z,1,12
1060819,6056,2019-09-27T18:53:10Z,1,89.6
1060820,12316,2019-09-27T18:50:53Z,1,140
1060821,6261,2019-09-27T18:56:25Z,1,160
1060821,7012,2019-09-27T18:56:25Z,1,124
1060821,16923,2019-09-27T18:56:25Z,1,262.4
1060822,6987,2019-09-27T18:48:32Z,1,185.6
1060823,17585,2019-09-27T18:52:38Z,1,546.4
1060824,11646,2019-09-27T22:08:25Z,1,100.8
1060825,4259,2019-09-27T18:49:47Z,2,27.5
1060826,133265,2019-09-27T18:57:55Z,1,155
1060828,136520,2019-09-27T18:58:20Z,1,79
1060830,14194,2019-09-27T19:13:36Z,1,195
1060831,4079,2019-09-27T19:03:17Z,1,14.4
1060831,13513,2019-09-27T19:03:17Z,1,48
1060832,8556,2019-09-27T19:02:17Z,1,172
1060835,1724,2019-09-27T19:04:49Z,1,274.4
1060836,4413,2019-09-27T19:03:39Z,1,12
1060836,4414,2019-09-27T19:03:39Z,1,12
1060836,4415,2019-09-27T19:03:39Z,1,12
1060836,4416,2019-09-27T19:03:39Z,1,12
1060836,11376,2019-09-27T19:03:39Z,1,25.6
1060836,11447,2019-09-27T19:03:39Z,1,25.6
1060837,11549,2019-09-27T19:13:00Z,1,48
1060840,1016,2019-09-27T19:25:05Z,1,44
1060844,1222,2019-09-27T19:26:00Z,1,53.6
1060844,3771,2019-09-27T19:26:00Z,1,22.4
1060844,7304,2019-09-27T19:26:00Z,1,40
1060844,12804,2019-09-27T19:26:00Z,1,156
1060845,6056,2019-09-27T19:17:12Z,1,89.6
1060845,7611,2019-09-27T19:47:56Z,1,70.4
1060846,2631,2019-09-27T19:21:22Z,1,260
1060846,18200,2019-09-28T17:39:42Z,1,87.2
1060846,18229,2019-09-28T17:39:42Z,1,298.4
1060848,2207,2019-09-27T19:28:09Z,1,105.6
1060850,132634,2019-09-27T19:27:10Z,1,345
1060858,5836,2019-09-27T19:38:52Z,1,50.4
1060860,12598,2019-09-27T19:42:26Z,1,144
1060861,11882,2019-09-27T19:33:30Z,1,31.2
1060862,6982,2019-09-27T19:39:58Z,1,74.4
1060862,11722,2019-09-27T19:39:58Z,1,28
1060862,12756,2019-09-28T09:06:12Z,1,280
1060865,6605,2019-10-02T17:18:25Z,1,314.1
1060866,6081,2019-09-27T19:46:53Z,1,48
1060870,6056,2019-09-28T13:13:15Z,1,89.6
1060871,6909,2019-09-27T22:21:46Z,1,48
1060872,11550,2019-09-27T17:14:13Z,1,48
1060873,6539,2019-09-27T16:44:22Z,1,49
1060875,133442,2019-09-27T16:32:35Z,1,190
1060875,136624,2019-09-27T16:32:35Z,1,85
1060876,136515,2019-09-27T16:30:19Z,1,84
1060877,2386,2019-09-27T16:09:01Z,1,90
1060878,14429,2019-09-27T17:37:20Z,1,196
1060880,132485,2019-09-27T15:58:26Z,1,159
1060881,4760,2019-09-27T16:38:25Z,1,270
1060882,19000,2019-09-27T17:19:24Z,1,40
1060884,15697,2019-09-27T18:21:31Z,1,151.2
1060885,18685,2019-09-27T16:13:00Z,1,20
1060886,6866,2019-09-27T18:24:24Z,1,74.4
1060887,1414,2019-09-27T17:05:36Z,1,342.4
1060888,5863,2019-09-27T18:12:17Z,1,88
1060888,18883,2019-09-27T18:12:17Z,1,100
1060888,135609,2019-10-03T19:52:55Z,1,315
1060889,8844,2019-09-27T19:12:33Z,1,67
1060891,2184,2019-09-27T16:55:57Z,1,72
1060892,3900,2019-09-27T17:00:21Z,1,39.2
1060892,8699,2019-09-27T17:00:21Z,1,102.4
1060893,6150,2019-09-27T16:56:40Z,1,86.4
1060894,10144,2019-09-27T18:42:56Z,1,41.6
1060894,10394,2019-09-27T18:42:56Z,1,48
1060894,10855,2019-09-27T18:42:56Z,1,33.6
1060895,13029,2019-09-27T19:13:39Z,1,82.4
1060896,133536,2019-09-27T17:40:02Z,1,165
1060897,5804,2019-09-27T19:05:31Z,1,124
1060898,134080,2019-09-27T18:27:28Z,1,59
1060899,4414,2019-09-27T18:51:07Z,1,12
1060899,7209,2019-09-27T18:51:07Z,1,61.6
1060899,6061,2019-10-23T09:59:30Z,1,104
1060902,12269,2019-09-27T16:59:03Z,1,525
1060904,17728,2019-09-27T17:15:39Z,1,96
1060905,12028,2019-09-27T16:22:26Z,1,480
1060906,13800,2019-09-27T17:42:00Z,1,53.6
1060908,18814,2019-09-27T17:57:06Z,1,240
1060909,2328,2019-09-27T17:13:56Z,1,370
1060911,8083,2019-09-27T16:40:18Z,1,44.8
1060912,12374,2019-09-27T17:54:23Z,1,295
1060912,133884,2019-09-27T17:54:23Z,1,65
1060914,135544,2019-09-27T17:13:03Z,1,55
1060916,13029,2019-09-27T16:51:22Z,1,82.4
1060917,8568,2019-09-27T17:41:41Z,1,60
1060918,17423,2019-09-27T18:56:44Z,1,385
1060919,1330,2019-09-27T15:45:35Z,1,368
1060920,6439,2019-09-27T17:35:15Z,1,89.6
1060922,1039,2019-09-27T18:51:50Z,1,262.4
1060924,1399,2019-09-27T18:12:27Z,1,80
1060924,8955,2019-09-27T18:12:27Z,1,84
1060924,18999,2019-09-27T18:12:27Z,1,40
1060925,5853,2019-09-27T18:23:41Z,1,74.4
1060925,6196,2019-09-27T18:23:41Z,1,64.8
1060926,6465,2019-09-27T18:39:08Z,1,185
1060926,132467,2019-09-27T18:39:08Z,1,85
1060926,2654,2019-10-26T11:28:19Z,1,112
1060927,3900,2019-09-27T19:10:28Z,1,39.2
1060927,8698,2019-09-27T19:10:28Z,1,105.6
1060927,11258,2019-09-27T19:10:28Z,1,98.4
1060928,4728,2019-09-27T17:33:12Z,1,184
1060928,6263,2019-09-27T17:33:12Z,1,60.8
1060929,3176,2019-09-27T17:45:39Z,1,44.8
1060930,3900,2019-09-27T17:17:33Z,1,49
1060934,18677,2019-09-27T16:19:38Z,1,39
1060935,10491,2019-09-27T18:05:16Z,1,31.2
1060938,6814,2019-09-27T16:13:14Z,1,189
1060939,4643,2019-09-27T19:04:39Z,1,245
1060940,6531,2019-09-27T22:12:46Z,1,56
1060940,13377,2019-09-27T22:12:46Z,1,60
1060943,6245,2019-09-27T18:39:03Z,1,200
1060944,2302,2019-09-27T15:51:49Z,1,105.6
1060945,2384,2019-09-27T18:59:58Z,1,438.4
1060945,5426,2019-09-27T18:59:58Z,1,51.2
1060945,8422,2019-09-27T18:59:58Z,1,76.8
1060945,8722,2019-09-27T18:59:58Z,1,84
1060945,9926,2019-09-27T18:59:58Z,1,33.6
1060945,12774,2019-09-27T18:59:58Z,1,112
1060945,15960,2019-09-27T18:59:58Z,1,76
1060945,15623,2019-09-27T20:38:03Z,1,83.2
1060945,10075,2019-09-30T19:01:50Z,1,70.4
1060945,15820,2019-09-30T19:01:50Z,1,60
1060945,4643,2019-10-20T22:28:26Z,1,196
1060945,15813,2019-10-22T18:19:50Z,1,553
1060947,137357,2019-10-17T11:21:18Z,1,750
1060948,2386,2019-09-27T16:40:28Z,1,100
1060949,13242,2019-09-27T16:31:38Z,1,78.4
1060949,13377,2019-09-27T16:31:38Z,1,48
1060950,4628,2019-09-27T17:47:21Z,1,24
1060950,6113,2019-09-27T17:47:21Z,1,36.8
1060950,6202,2019-09-27T17:47:21Z,1,44.8
1060950,7275,2019-09-27T17:47:21Z,1,25.6
1060950,8495,2019-09-27T17:47:21Z,1,50.4
1060950,11371,2019-09-27T17:47:21Z,1,31.2
1060950,13377,2019-09-27T17:47:21Z,1,48
1060952,10616,2019-09-27T17:44:32Z,1,105
1060953,18760,2019-09-27T18:02:09Z,1,56
1060953,132713,2019-09-27T18:02:09Z,1,55
1060953,132715,2019-09-27T18:02:09Z,1,75
1060954,2634,2019-09-27T18:46:06Z,1,400
1060955,2670,2019-09-27T16:51:20Z,1,90
1060956,2496,2019-09-27T18:47:26Z,1,263
1060958,12954,2019-09-27T18:07:21Z,1,316.8
1060959,16666,2019-09-27T16:30:30Z,1,72.8
1060960,18780,2019-09-27T17:26:10Z,1,55
1060961,4911,2019-09-27T16:29:49Z,1,65
1060961,7510,2019-09-27T16:29:49Z,1,50
1060961,11671,2019-09-27T16:29:49Z,1,39
1060961,135813,2019-09-29T17:02:47Z,1,175
1060964,8699,2019-09-27T17:44:26Z,1,128
1060965,16216,2019-09-27T18:14:30Z,1,64
1060966,6556,2019-09-27T17:27:46Z,1,313.6
1060967,17218,2019-09-27T15:48:12Z,1,76.8
1060968,6926,2019-09-30T15:01:12Z,1,132
1060969,4413,2019-09-27T19:02:50Z,1,12
1060969,4415,2019-09-27T19:02:50Z,1,12
1060971,8564,2019-09-27T16:04:36Z,1,200
1060972,5436,2019-09-27T16:40:26Z,1,33.6
1060973,15017,2019-09-27T15:58:06Z,1,316
1060974,5561,2019-09-27T16:31:04Z,1,27.2
1060974,6384,2019-09-27T16:31:04Z,1,70.4
1060975,12805,2019-09-27T16:32:22Z,1,218.4
1060976,131819,2019-09-27T17:53:34Z,1,130
1060977,8699,2019-09-27T17:01:22Z,1,102.4
1060977,11722,2019-10-10T20:58:50Z,1,35
1060978,1024,2019-09-27T18:34:02Z,1,140
1060978,1509,2019-09-27T18:34:02Z,1,25.6
1060978,4413,2019-09-27T18:34:02Z,1,12
1060978,6115,2019-09-27T18:34:02Z,1,52
1060978,7874,2019-09-27T18:34:02Z,1,50.4
1060978,8964,2019-09-27T18:34:02Z,1,48
1060978,9077,2019-09-27T18:34:02Z,1,48
1060978,11296,2019-09-27T18:34:02Z,1,32
1060978,11671,2019-09-27T18:34:02Z,1,31.2
1060981,10078,2019-09-27T19:08:54Z,1,70.4
1060981,15939,2019-09-27T19:08:54Z,1,46.4
1060983,18150,2019-09-27T18:21:51Z,1,200
1060986,9644,2019-09-27T18:48:35Z,1,42
1060987,7426,2019-09-27T16:51:58Z,1,44.8
1060988,6874,2019-09-27T16:56:21Z,1,215
1060989,4655,2019-09-27T18:07:24Z,1,35.2
1060989,8195,2019-09-27T18:07:24Z,1,50.4
1060989,10493,2019-09-27T18:07:24Z,1,31.2
1060989,13179,2019-09-27T18:07:24Z,1,67.2
1060990,3954,2019-09-27T18:40:33Z,1,52
1060992,10668,2019-09-27T20:04:55Z,1,55
1060993,2939,2019-09-27T20:09:07Z,1,39.2
1060993,5833,2019-09-27T20:09:07Z,1,54.4
1060993,7125,2019-09-27T20:09:07Z,1,26.4
1060994,6336,2019-09-27T20:05:33Z,1,174.4
1060997,11722,2019-09-27T20:12:24Z,1,28
1060998,7043,2019-09-27T20:06:08Z,1,140
1060998,12864,2019-09-28T13:09:20Z,1,56
1060999,3719,2019-09-27T20:02:35Z,1,20
1061000,18760,2019-09-27T20:01:24Z,1,56
1061001,1596,2019-09-27T20:07:58Z,1,405
1061001,4474,2019-10-27T07:27:35Z,1,14
1061001,14937,2019-10-27T07:27:35Z,1,85
1061001,132713,2019-10-27T07:27:35Z,1,44
1061001,133543,2019-10-27T07:27:35Z,1,23
1061002,12546,2019-09-27T20:14:44Z,1,480
1061003,1213,2019-09-27T20:36:49Z,1,165
1061004,5996,2019-09-27T20:28:08Z,1,84
1061004,136558,2019-09-27T20:28:08Z,1,208
1061006,2715,2019-09-27T20:25:39Z,1,210
1061007,4413,2019-09-27T20:15:35Z,2,12
1061007,7509,2019-09-27T20:15:35Z,1,40
1061007,7510,2019-09-27T20:15:35Z,1,40
1061007,11550,2019-09-27T20:15:35Z,1,48
1061008,6091,2019-09-27T20:28:59Z,1,40
1061008,8495,2019-09-27T20:28:59Z,1,50.4
1061008,13697,2019-09-27T20:28:59Z,1,92.8
1061009,15346,2019-09-27T20:19:41Z,1,61.6
1061009,16068,2019-09-27T20:19:41Z,1,24
1061010,12522,2019-09-27T20:24:27Z,1,112
1061010,6125,2019-10-28T13:12:29Z,1,100
1061013,6261,2019-09-27T20:40:59Z,1,160
1061014,11250,2019-09-28T17:41:52Z,1,39.2
1061015,6261,2019-09-27T20:36:25Z,1,160
1061016,583,2019-09-29T20:25:59Z,1,500
1061017,6773,2019-09-27T20:37:30Z,1,12
1061017,10703,2019-09-27T20:37:30Z,1,25.6
1061017,14988,2019-09-27T20:37:30Z,1,31.2
1061017,15955,2019-09-27T20:37:30Z,1,50.4
1061018,2611,2019-09-27T20:32:39Z,1,240
1061019,15002,2019-09-27T20:55:06Z,1,333.6
1061019,138383,2019-10-31T21:02:29Z,1,26.4
1061021,7097,2019-09-27T20:59:17Z,1,80
1061022,489,2019-09-27T21:01:33Z,1,230.4
1061022,1213,2019-09-27T21:01:33Z,1,165
1061022,1468,2019-09-27T21:01:33Z,1,160
1061023,10045,2019-09-27T20:55:14Z,1,129
1061023,15798,2019-09-27T20:55:14Z,1,58.4
1061024,4079,2019-09-27T20:54:37Z,1,14.4
1061024,15366,2019-09-27T20:54:37Z,1,100
1061024,135396,2019-10-01T15:07:17Z,1,630
1061025,1599,2019-09-27T20:56:58Z,1,56
1061026,18104,2019-09-30T07:40:45Z,1,100
1061027,18763,2019-09-27T20:50:17Z,1,50.4
1061028,12486,2019-09-27T20:55:30Z,1,440
1061029,132627,2019-10-03T17:43:41Z,1,199
1061029,132627,2019-10-04T15:50:50Z,1,199
1061032,7510,2019-09-27T21:11:09Z,1,40
1061033,4413,2019-09-27T21:13:09Z,1,12
1061033,4414,2019-09-27T21:13:09Z,1,12
1061033,9467,2019-09-27T21:13:09Z,1,134.4
1061034,19166,2019-09-27T21:09:10Z,1,277.6
1061036,8077,2019-09-27T21:07:13Z,1,44.8
1061037,1362,2019-09-27T21:12:05Z,1,165
1061038,12952,2019-09-27T21:03:33Z,1,316.8
1061039,1722,2019-09-27T21:05:58Z,1,240
1061040,611,2019-09-27T21:15:00Z,1,172
1061040,610,2019-10-15T21:25:38Z,1,172
1061041,4193,2019-09-27T22:34:16Z,1,5.6
1061041,4197,2019-09-27T22:34:16Z,1,5.6
1061041,15050,2019-09-27T22:34:16Z,1,28
1061041,16040,2019-09-27T22:34:16Z,1,72.8
1061042,15308,2019-09-27T22:47:37Z,1,83.2
1061043,1899,2019-09-27T21:12:41Z,1,403.2
1061043,18560,2019-09-27T21:12:41Z,1,30.4
1061045,2613,2019-09-27T21:23:36Z,1,425
1061046,7459,2019-09-27T21:25:11Z,1,110
1061047,18688,2019-09-27T21:18:00Z,1,22.4
1061049,4959,2019-09-27T21:27:07Z,1,61.6
1061049,11550,2019-09-27T21:27:07Z,1,48
1061049,11882,2019-09-27T21:27:07Z,1,31.2
1061050,8046,2019-09-27T21:18:05Z,1,79
1061050,8722,2019-09-27T21:18:05Z,1,84
1061050,16951,2019-10-20T11:39:25Z,1,183
1061051,4412,2019-09-27T21:20:46Z,1,12
1061051,4416,2019-09-27T21:20:46Z,1,12
1061052,6061,2019-09-27T21:23:53Z,1,83.2
1061052,7611,2019-09-27T21:23:53Z,1,70.4
1061052,8721,2019-09-27T21:23:53Z,1,84
1061054,9471,2019-09-27T21:21:27Z,1,144
1061056,18048,2019-09-27T21:18:21Z,1,265
1061057,5980,2019-09-27T21:27:23Z,1,40
1061060,16093,2019-09-27T21:33:27Z,2,87
1061061,10138,2019-09-27T21:30:15Z,1,70
1061062,8699,2019-09-27T21:37:57Z,1,102.4
1061064,13334,2019-09-27T21:41:23Z,1,140
1061065,4412,2019-09-27T21:31:24Z,1,12
1061065,4416,2019-09-27T21:31:24Z,1,12
1061065,5242,2019-09-27T21:31:24Z,1,50.4
1061065,5445,2019-09-27T21:31:24Z,1,36.8
1061065,6222,2019-09-27T21:31:24Z,1,36.8
1061065,8751,2019-09-27T21:31:24Z,1,56
1061065,18709,2019-09-27T21:31:24Z,2,3.2
1061066,15878,2019-09-27T21:36:40Z,1,403.2
1061066,1280,2019-09-28T08:49:58Z,1,105.6
1061067,5444,2019-09-28T15:47:03Z,1,60
1061067,5537,2019-09-28T15:47:03Z,1,58.4
1061067,6072,2019-09-28T15:47:03Z,1,56
1061068,6067,2019-09-27T21:43:44Z,1,33.6
1061068,6919,2019-09-27T21:43:44Z,1,105.6
1061070,2888,2019-09-27T19:30:04Z,1,49
1061070,3159,2019-09-27T19:30:04Z,1,41
1061072,15574,2019-09-27T21:47:13Z,1,64.8
1061075,4412,2019-09-27T21:53:48Z,1,12
1061075,6061,2019-09-27T21:53:48Z,1,83.2
1061076,12291,2019-09-27T21:55:00Z,1,156
1061078,14000,2019-09-27T21:56:43Z,1,124
1061080,6261,2019-09-27T21:50:55Z,1,160
1061082,5219,2019-09-27T21:57:33Z,1,33.6
1061082,6883,2019-09-27T21:57:33Z,1,39.2
1061082,11722,2019-09-27T21:57:33Z,1,28
1061083,16829,2019-09-27T21:54:51Z,1,160
1061084,487,2019-10-20T00:29:43Z,1,184.5
1061084,133378,2019-10-29T00:17:02Z,1,49.5
1061085,816,2019-09-27T22:11:56Z,1,296.8
1061086,4412,2019-09-27T22:02:22Z,1,12
1061086,4683,2019-09-27T22:02:22Z,1,119
1061087,10155,2019-09-27T22:02:39Z,1,208
1061089,16280,2019-09-27T22:10:37Z,1,108
1061089,18781,2019-09-27T22:10:37Z,1,48
1061090,13556,2019-09-27T22:00:56Z,1,36
1061091,5358,2019-09-27T22:06:59Z,1,34.4
1061091,11850,2019-09-27T22:06:59Z,1,31.2
1061092,11499,2019-09-27T22:13:26Z,1,85
1061092,133884,2019-09-27T22:13:26Z,1,65
1061093,18013,2019-09-27T22:08:15Z,1,143.1
1061094,2344,2019-09-27T22:14:52Z,1,98.4
1061096,5436,2019-09-27T22:12:33Z,1,33.6
1061096,11722,2019-09-27T22:12:33Z,1,28
1061098,6982,2019-09-27T22:27:57Z,1,74.4
1061099,9937,2019-09-27T22:28:11Z,1,48
1061099,14624,2019-09-27T22:28:11Z,1,288.8
1061100,1565,2019-09-27T22:20:01Z,1,20
1061100,16577,2019-09-27T22:20:01Z,1,201.6
1061102,18763,2019-09-27T22:14:51Z,1,50.4
1061104,15021,2019-09-27T22:25:36Z,1,276
1061106,286,2019-09-27T22:25:06Z,1,423.2
1061109,131819,2019-09-30T00:17:18Z,1,130
1061110,15373,2019-09-27T22:34:15Z,1,143.2
1061110,10803,2019-09-30T20:40:03Z,1,95.2
1061111,4084,2019-09-27T22:36:17Z,1,7.2
1061111,133829,2019-09-27T22:36:17Z,1,140
1061112,17082,2019-09-27T22:37:15Z,1,64.8
1061113,132713,2019-09-27T22:45:14Z,1,55
1061114,18763,2019-09-27T22:30:45Z,1,50.4
1061120,6913,2019-09-27T22:53:53Z,1,179.2
1061121,3115,2019-09-28T15:51:04Z,1,180
1061122,8662,2019-09-27T22:45:30Z,1,124.8
1061123,5485,2019-09-27T22:57:05Z,1,108
1061124,9468,2019-09-27T22:58:49Z,1,134.4
1061127,1945,2019-09-27T22:58:28Z,1,210.4
1061129,12912,2019-09-29T22:15:17Z,1,158.4
1061130,11722,2019-09-27T23:05:14Z,1,28
1061130,19088,2019-10-07T22:07:58Z,1,175
1061132,2392,2019-09-27T23:10:05Z,1,100
1061133,4413,2019-09-27T23:13:14Z,1,12
1061134,15323,2019-09-27T23:02:17Z,1,64.8
1061134,15751,2019-09-27T23:02:17Z,1,86.4
1061136,5331,2019-09-27T23:13:48Z,1,53.6
1061138,13806,2019-09-27T23:04:18Z,1,70
1061144,5450,2019-09-27T23:18:53Z,1,66.4
1061144,7335,2019-09-27T23:18:53Z,1,118.4
1061145,15374,2019-09-27T23:16:31Z,1,132
1061146,8402,2019-09-27T23:25:59Z,1,36.8
1061146,10491,2019-09-27T23:25:59Z,1,31.2
1061146,13235,2019-09-27T23:25:59Z,1,70.4
1061149,133400,2019-09-27T23:27:07Z,1,215
1061150,9467,2019-09-27T23:15:51Z,1,134.4
